1662123058.876693 server started (36234): version 3.3a, socket /private/tmp/tmux-501/default, protocol 8
1662123058.876732 on Darwin 21.2.0 Darwin Kernel Version 21.2.0: Sun Nov 28 20:28:41 PST 2021; root:xnu-8019.61.5~1/RELEASE_ARM64_T6000
1662123058.876743 using libevent 2.1.12-stable (select); utf8proc 2.7.0; ncurses 6.3
1662123058.876791 input_key_build: 0x10e003 (PasteStart) is \033[200~
1662123058.894577 cmd_parse_build_commands 0:43: Kill
1662123058.894581 cmd_parse_build_commands 0:44: X
1662123058.894584 cmd_parse_build_commands 0:45 0:0: kill-pane
1662123058.894588 cmd_parse_build_commands 0:46: Respawn
1662123058.894591 cmd_parse_build_commands 0:47: R
1662123058.894595 cmd_parse_build_commands 0:48 0:0: respawn-pane
1662123058.894598 cmd_parse_build_commands 0:48 0:1: -k
1662123058.894601 cmd_parse_build_commands 0:49: #{?pane_marked,Unmark,Mark}
1662123058.894605 cmd_parse_build_commands 0:50: m
1662123058.894608 cmd_parse_build_commands 0:51 0:0: select-pane
1662123058.894612 cmd_parse_build_commands 0:51 0:1: -m
1662123058.894615 cmd_parse_build_commands 0:52: #{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}
1662123058.894619 cmd_parse_build_commands 0:53: z
1662123058.894622 cmd_parse_build_commands 0:54 0:0: resize-pane
1662123058.894625 cmd_parse_build_commands 0:54 0:1: -Z
1662123058.894631 cmd_parse_build_commands 0:0: send
1662123058.894635 cmd_parse_build_commands 0:1: -X
1662123058.894638 cmd_parse_build_commands 0:2: history-top
1662123058.894643 args_parse: -X
1662123058.894647 args_parse: flags end at 2 of 3
1662123058.894650 args_parse: 2 = history-top (type 1)
1662123058.894657 cmd_parse_build_commands: send-keys -X history-top
1662123058.894661 cmd_parse_build_commands 0:0: send
1662123058.894664 cmd_parse_build_commands 0:1: -X
1662123058.894668 cmd_parse_build_commands 0:2: history-bottom
1662123058.894672 args_parse: -X
1662123058.894676 args_parse: flags end at 2 of 3
1662123058.894679 args_parse: 2 = history-bottom (type 1)
1662123058.894686 cmd_parse_build_commands: send-keys -X history-bottom
1662123058.894690 cmd_parse_build_commands 0:0: if
1662123058.894694 cmd_parse_build_commands 0:1: -F
1662123058.894697 cmd_parse_build_commands 0:2: #{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}
1662123058.894701 cmd_parse_build_commands 0:3: copy-mode -t=
1662123058.894704 cmd_parse_build_commands 1:0: send
1662123058.894708 cmd_parse_build_commands 1:1: -Xt=
1662123058.894717 cmd_parse_build_commands 1:2: search-backward
1662123058.894721 cmd_parse_build_commands 1:3: #{q:mouse_word}
1662123058.894725 args_parse: -F
1662123058.894729 args_parse: flags end at 2 of 4
1662123058.894733 args_parse: 2 = #{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1} (type 1)
1662123058.894737 args_parse: 3 = copy-mode -t= (type 1)
1662123058.894742 args_parse: -X
1662123058.894746 args_parse: -t = =
1662123058.894749 args_parse: flags end at 2 of 4
1662123058.894753 args_parse: 2 = search-backward (type 1)
1662123058.894757 args_parse: 3 = #{q:mouse_word} (type 1)
1662123058.894770 cmd_parse_build_commands: if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward "#{q:mouse_word}"
1662123058.894775 cmd_parse_build_commands 0:0: copy-mode
1662123058.894778 cmd_parse_build_commands 0:1: -q
1662123058.894782 cmd_parse_build_commands 1:0: send-keys
1662123058.894785 cmd_parse_build_commands 1:1: -l
1662123058.894788 cmd_parse_build_commands 1:2: --
1662123058.894792 cmd_parse_build_commands 1:3: #{q:mouse_word}
1662123058.894796 args_parse: -q
1662123058.894799 args_parse: flags end at 2 of 2
1662123058.894805 args_parse: -l
1662123058.894809 args_parse: flags end at 3 of 4
1662123058.894813 args_parse: 3 = #{q:mouse_word} (type 1)
1662123058.894820 cmd_parse_build_commands: copy-mode -q ; send-keys -l "#{q:mouse_word}"
1662123058.894825 cmd_parse_build_commands 0:0: copy-mode
1662123058.894828 cmd_parse_build_commands 0:1: -q
1662123058.894832 cmd_parse_build_commands 1:0: set-buffer
1662123058.894835 cmd_parse_build_commands 1:1: --
1662123058.894839 cmd_parse_build_commands 1:2: #{q:mouse_word}
1662123058.894843 args_parse: -q
1662123058.894846 args_parse: flags end at 2 of 2
1662123058.894852 args_parse: flags end at 2 of 3
1662123058.894855 args_parse: 2 = #{q:mouse_word} (type 1)
1662123058.894862 cmd_parse_build_commands: copy-mode -q ; set-buffer "#{q:mouse_word}"
1662123058.894866 cmd_parse_build_commands 0:0: copy-mode
1662123058.894870 cmd_parse_build_commands 0:1: -q
1662123058.894873 cmd_parse_build_commands 1:0: set-buffer
1662123058.894877 cmd_parse_build_commands 1:1: --
1662123058.894880 cmd_parse_build_commands 1:2: #{q:mouse_line}
1662123058.894885 args_parse: -q
1662123058.894888 args_parse: flags end at 2 of 2
1662123058.894893 args_parse: flags end at 2 of 3
1662123058.894897 args_parse: 2 = #{q:mouse_line} (type 1)
1662123058.894903 cmd_parse_build_commands: copy-mode -q ; set-buffer "#{q:mouse_line}"
1662123058.894908 cmd_parse_build_commands 0:0: split-window
1662123058.894912 cmd_parse_build_commands 0:1: -h
1662123058.894917 args_parse: -h
1662123058.894920 args_parse: flags end at 2 of 2
1662123058.894926 cmd_parse_build_commands: split-window -h
1662123058.894930 cmd_parse_build_commands 0:0: split-window
1662123058.894933 cmd_parse_build_commands 0:1: -v
1662123058.894938 args_parse: -v
1662123058.894941 args_parse: flags end at 2 of 2
1662123058.894946 cmd_parse_build_commands: split-window -v
1662123058.894951 cmd_parse_build_commands 0:0: swap-pane
1662123058.894954 cmd_parse_build_commands 0:1: -U
1662123058.894959 args_parse: -U
1662123058.894963 args_parse: flags end at 2 of 2
1662123058.894967 cmd_parse_build_commands: swap-pane -U
1662123058.894972 cmd_parse_build_commands 0:0: swap-pane
1662123058.894975 cmd_parse_build_commands 0:1: -D
1662123058.894980 args_parse: -D
1662123058.894983 args_parse: flags end at 2 of 2
1662123058.894988 cmd_parse_build_commands: swap-pane -D
1662123058.894992 cmd_parse_build_commands 0:0: swap-pane
1662123058.894997 args_parse: flags end at 1 of 1
1662123058.895001 cmd_parse_build_commands: swap-pane
1662123058.895006 cmd_parse_build_commands 0:0: kill-pane
1662123058.895010 args_parse: flags end at 1 of 1
1662123058.895014 cmd_parse_build_commands: kill-pane
1662123058.895018 cmd_parse_build_commands 0:0: respawn-pane
1662123058.895021 cmd_parse_build_commands 0:1: -k
1662123058.895026 args_parse: -k
1662123058.895030 args_parse: flags end at 2 of 2
1662123058.895034 cmd_parse_build_commands: respawn-pane -k
1662123058.895045 cmd_parse_build_commands 0:0: select-pane
1662123058.895049 cmd_parse_build_commands 0:1: -m
1662123058.895053 args_parse: -m
1662123058.895057 args_parse: flags end at 2 of 2
1662123058.895062 cmd_parse_build_commands: select-pane -m
1662123058.895066 cmd_parse_build_commands 0:0: resize-pane
1662123058.895070 cmd_parse_build_commands 0:1: -Z
1662123058.895074 args_parse: -Z
1662123058.895078 args_parse: flags end at 2 of 2
1662123058.895082 cmd_parse_build_commands: resize-pane -Z
1662123058.895086 args_parse: -t = =
1662123058.895091 args_parse: -x = M
1662123058.895094 args_parse: -y = M
1662123058.895098 args_parse: -T = #[align=centre]#{pane_index} (#{pane_id})
1662123058.895102 args_parse: flags end at 6 of 55
1662123058.895106 args_parse: 6 = #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,} (type 1)
1662123058.895110 args_parse: 7 = < (type 1)
1662123058.895116 args_parse: 8 = send-keys -X history-top (type 2)
1662123058.895120 args_parse: 9 = #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,} (type 1)
1662123058.895124 args_parse: 10 = > (type 1)
1662123058.895130 args_parse: 11 = send-keys -X history-bottom (type 2)
1662123058.895134 args_parse: 12 =  (type 1)
1662123058.895138 args_parse: 13 = #{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},} (type 1)
1662123058.895142 args_parse: 14 = C-r (type 1)
1662123058.895154 args_parse: 15 = if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward "#{q:mouse_word}" (type 2)
1662123058.895159 args_parse: 16 = #{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},} (type 1)
1662123058.895162 args_parse: 17 = C-y (type 1)
1662123058.895169 args_parse: 18 = copy-mode -q ; send-keys -l "#{q:mouse_word}" (type 2)
1662123058.895173 args_parse: 19 = #{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},} (type 1)
1662123058.895177 args_parse: 20 = c (type 1)
1662123058.895183 args_parse: 21 = copy-mode -q ; set-buffer "#{q:mouse_word}" (type 2)
1662123058.895187 args_parse: 22 = #{?mouse_line,Copy Line,} (type 1)
1662123058.895191 args_parse: 23 = l (type 1)
1662123058.895197 args_parse: 24 = copy-mode -q ; set-buffer "#{q:mouse_line}" (type 2)
1662123058.895201 args_parse: 25 =  (type 1)
1662123058.895205 args_parse: 26 = Horizontal Split (type 1)
1662123058.895209 args_parse: 27 = h (type 1)
1662123058.895213 args_parse: 28 = split-window -h (type 2)
1662123058.895217 args_parse: 29 = Vertical Split (type 1)
1662123058.895221 args_parse: 30 = v (type 1)
1662123058.895225 args_parse: 31 = split-window -v (type 2)
1662123058.895230 args_parse: 32 =  (type 1)
1662123058.895234 args_parse: 33 = #{?#{>:#{window_panes},1},,-}Swap Up (type 1)
1662123058.895238 args_parse: 34 = u (type 1)
1662123058.895243 args_parse: 35 = swap-pane -U (type 2)
1662123058.895247 args_parse: 36 = #{?#{>:#{window_panes},1},,-}Swap Down (type 1)
1662123058.895250 args_parse: 37 = d (type 1)
1662123058.895255 args_parse: 38 = swap-pane -D (type 2)
1662123058.895259 args_parse: 39 = #{?pane_marked_set,,-}Swap Marked (type 1)
1662123058.895262 args_parse: 40 = s (type 1)
1662123058.895266 args_parse: 41 = swap-pane (type 2)
1662123058.895270 args_parse: 42 =  (type 1)
1662123058.895274 args_parse: 43 = Kill (type 1)
1662123058.895278 args_parse: 44 = X (type 1)
1662123058.895282 args_parse: 45 = kill-pane (type 2)
1662123058.895286 args_parse: 46 = Respawn (type 1)
1662123058.895289 args_parse: 47 = R (type 1)
1662123058.895294 args_parse: 48 = respawn-pane -k (type 2)
1662123058.895298 args_parse: 49 = #{?pane_marked,Unmark,Mark} (type 1)
1662123058.895302 args_parse: 50 = m (type 1)
1662123058.895306 args_parse: 51 = select-pane -m (type 2)
1662123058.895310 args_parse: 52 = #{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom} (type 1)
1662123058.895314 args_parse: 53 = z (type 1)
1662123058.895319 args_parse: 54 = resize-pane -Z (type 2)
1662123058.895418 cmd_parse_build_commands: display-menu -T "#[align=centre]#{pane_index} (#{pane_id})" -t = -x M -y M "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}" < { send-keys -X history-top } "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}" > { send-keys -X history-bottom } '' "#{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}" C-r { if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward "#{q:mouse_word}" } "#{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}" C-y { copy-mode -q ; send-keys -l "#{q:mouse_word}" } "#{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}" c { copy-mode -q ; set-buffer "#{q:mouse_word}" } "#{?mouse_line,Copy Line,}" l { copy-mode -q ; set-buffer "#{q:mouse_line}" } '' "Horizontal Split" h { split-window -h } "Vertical Split" v { split-window -v } '' "#{?#{>:#{window_panes},1},,-}Swap Up" u { swap-pane -U } "#{?#{>:#{window_panes},1},,-}Swap Down" d { swap-pane -D } "#{?pane_marked_set,,-}Swap Marked" s { swap-pane } '' Kill X { kill-pane } Respawn R { respawn-pane -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } "#{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}" z { resize-pane -Z }
1662123058.895429 args_parse: -n
1662123058.895433 args_parse: flags end at 2 of 4
1662123058.895437 args_parse: 2 = M-MouseDown3Pane (type 1)
1662123058.895514 args_parse: 3 = display-menu -T "#[align=centre]#{pane_index} (#{pane_id})" -t = -x M -y M "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}" < { send-keys -X history-top } "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}" > { send-keys -X history-bottom } '' "#{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}" C-r { if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward "#{q:mouse_word}" } "#{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}" C-y { copy-mode -q ; send-keys -l "#{q:mouse_word}" } "#{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}" c { copy-mode -q ; set-buffer "#{q:mouse_word}" } "#{?mouse_line,Copy Line,}" l { copy-mode -q ; set-buffer "#{q:mouse_line}" } '' "Horizontal Split" h { split-window -h } "Vertical Split" v { split-window -v } '' "#{?#{>:#{window_panes},1},,-}Swap Up" u { swap-pane -U } "#{?#{>:#{window_panes},1},,-}Swap Down" d { swap-pane -D } "#{?pane_marked_set,,-}Swap Marked" s { swap-pane } '' Kill X { kill-pane } Respawn R { respawn-pane -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } "#{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}" z { resize-pane -Z } (type 2)
1662123058.895597 cmd_parse_build_commands: bind-key -n M-MouseDown3Pane { display-menu -T "#[align=centre]#{pane_index} (#{pane_id})" -t = -x M -y M "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}" < { send-keys -X history-top } "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}" > { send-keys -X history-bottom } '' "#{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}" C-r { if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward "#{q:mouse_word}" } "#{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}" C-y { copy-mode -q ; send-keys -l "#{q:mouse_word}" } "#{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}" c { copy-mode -q ; set-buffer "#{q:mouse_word}" } "#{?mouse_line,Copy Line,}" l { copy-mode -q ; set-buffer "#{q:mouse_line}" } '' "Horizontal Split" h { split-window -h } "Vertical Split" v { split-window -v } '' "#{?#{>:#{window_panes},1},,-}Swap Up" u { swap-pane -U } "#{?#{>:#{window_panes},1},,-}Swap Down" d { swap-pane -D } "#{?pane_marked_set,,-}Swap Marked" s { swap-pane } '' Kill X { kill-pane } Respawn R { respawn-pane -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } "#{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}" z { resize-pane -Z } }
1662123058.895622 cmdq_get_command: [bind-key/0x136305c30] group 1105
1662123058.895626 cmdq_append <global>: [bind-key/0x136305c30]
1662123058.895630 yylex_token: bind
1662123058.895634 yylex_token: -Tcopy-mode
1662123058.895638 yylex_token: C-Space
1662123058.895642 yylex_token: send
1662123058.895645 yylex_token: -X
1662123058.895660 yylex_token: begin-selection
1662123058.895665 cmd_parse_build_commands 0:0: bind
1662123058.895669 cmd_parse_build_commands 0:1: -Tcopy-mode
1662123058.895672 cmd_parse_build_commands 0:2: C-Space
1662123058.895676 cmd_parse_build_commands 0:3 0:0: send
1662123058.895680 cmd_parse_build_commands 0:3 0:1: -X
1662123058.895683 cmd_parse_build_commands 0:3 0:2: begin-selection
1662123058.895688 cmd_parse_build_commands 0:0: send
1662123058.895692 cmd_parse_build_commands 0:1: -X
1662123058.895695 cmd_parse_build_commands 0:2: begin-selection
1662123058.895700 args_parse: -X
1662123058.895704 args_parse: flags end at 2 of 3
1662123058.895708 args_parse: 2 = begin-selection (type 1)
1662123058.895714 cmd_parse_build_commands: send-keys -X begin-selection
1662123058.895718 args_parse: -T = copy-mode
1662123058.895722 args_parse: flags end at 2 of 4
1662123058.895725 args_parse: 2 = C-Space (type 1)
1662123058.895731 args_parse: 3 = send-keys -X begin-selection (type 2)
1662123058.895742 cmd_parse_build_commands: bind-key -T copy-mode C-Space { send-keys -X begin-selection }
1662123058.895747 cmdq_get_command: [bind-key/0x136304e20] group 1177
1662123058.895751 cmdq_append <global>: [bind-key/0x136304e20]
1662123058.895755 yylex_token: bind
1662123058.895759 yylex_token: -Tcopy-mode
1662123058.895762 yylex_token: C-a
1662123058.895766 yylex_token: send
1662123058.895769 yylex_token: -X
1662123058.895773 yylex_token: start-of-line
1662123058.895779 cmd_parse_build_commands 0:0: bind
1662123058.895783 cmd_parse_build_commands 0:1: -Tcopy-mode
1662123058.895786 cmd_parse_build_commands 0:2: C-a
1662123058.895790 cmd_parse_build_commands 0:3 0:0: send
1662123058.895793 cmd_parse_build_commands 0:3 0:1: -X
1662123058.895797 cmd_parse_build_commands 0:3 0:2: start-of-line
1662123058.895801 cmd_parse_build_commands 0:0: send
1662123058.895805 cmd_parse_build_commands 0:1: -X
1662123058.895808 cmd_parse_build_commands 0:2: start-of-line
1662123058.895813 args_parse: -X
1662123058.895816 args_parse: flags end at 2 of 3
1662123058.895820 args_parse: 2 = start-of-line (type 1)
1662123058.895826 cmd_parse_build_commands: send-keys -X start-of-line
1662123058.895830 args_parse: -T = copy-mode
1662123058.895833 args_parse: flags end at 2 of 4
1662123058.895837 args_parse: 2 = C-a (type 1)
1662123058.895842 args_parse: 3 = send-keys -X start-of-line (type 2)
1662123058.895853 cmd_parse_build_commands: bind-key -T copy-mode C-a { send-keys -X start-of-line }
1662123058.895858 cmdq_get_command: [bind-key/0x136305080] group 1185
1662123058.895862 cmdq_append <global>: [bind-key/0x136305080]
1662123058.895865 yylex_token: bind
1662123058.895869 yylex_token: -Tcopy-mode
1662123058.895872 yylex_token: C-c
1662123058.895876 yylex_token: send
1662123058.895879 yylex_token: -X
1662123058.895883 yylex_token: cancel
1662123058.895887 cmd_parse_build_commands 0:0: bind
1662123058.895890 cmd_parse_build_commands 0:1: -Tcopy-mode
1662123058.895894 cmd_parse_build_commands 0:2: C-c
1662123058.895898 cmd_parse_build_commands 0:3 0:0: send
1662123058.895901 cmd_parse_build_commands 0:3 0:1: -X
1662123058.895905 cmd_parse_build_commands 0:3 0:2: cancel
1662123058.895909 cmd_parse_build_commands 0:0: send
1662123058.895912 cmd_parse_build_commands 0:1: -X
1662123058.895916 cmd_parse_build_commands 0:2: cancel
1662123058.895921 args_parse: -X
1662123058.895924 args_parse: flags end at 2 of 3
1662123058.895928 args_parse: 2 = cancel (type 1)
1662123058.895934 cmd_parse_build_commands: send-keys -X cancel
1662123058.895938 args_parse: -T = copy-mode
1662123058.895941 args_parse: flags end at 2 of 4
1662123058.895944 args_parse: 2 = C-c (type 1)
1662123058.895950 args_parse: 3 = send-keys -X cancel (type 2)
1662123058.895960 cmd_parse_build_commands: bind-key -T copy-mode C-c { send-keys -X cancel }
1662123058.895965 cmdq_get_command: [bind-key/0x136305290] group 1193
1662123058.895968 cmdq_append <global>: [bind-key/0x136305290]
1662123058.895972 yylex_token: bind
1662123058.895976 yylex_token: -Tcopy-mode
1662123058.895979 yylex_token: C-e
1662123058.895989 yylex_token: send
1662123058.895993 yylex_token: -X
1662123058.895996 yylex_token: end-of-line
1662123058.896001 cmd_parse_build_commands 0:0: bind
1662123058.896004 cmd_parse_build_commands 0:1: -Tcopy-mode
1662123058.896008 cmd_parse_build_commands 0:2: C-e
1662123058.896011 cmd_parse_build_commands 0:3 0:0: send
1662123058.896014 cmd_parse_build_commands 0:3 0:1: -X
1662123058.896018 cmd_parse_build_commands 0:3 0:2: end-of-line
1662123058.896022 cmd_parse_build_commands 0:0: send
1662123058.896025 cmd_parse_build_commands 0:1: -X
1662123058.896029 cmd_parse_build_commands 0:2: end-of-line
1662123058.896034 args_parse: -X
1662123058.896037 args_parse: flags end at 2 of 3
1662123058.896041 args_parse: 2 = end-of-line (type 1)
1662123058.896047 cmd_parse_build_commands: send-keys -X end-of-line
1662123058.896051 args_parse: -T = copy-mode
1662123058.896054 args_parse: flags end at 2 of 4
1662123058.896057 args_parse: 2 = C-e (type 1)
1662123058.896063 args_parse: 3 = send-keys -X end-of-line (type 2)
1662123058.896073 cmd_parse_build_commands: bind-key -T copy-mode C-e { send-keys -X end-of-line }
1662123058.896078 cmdq_get_command: [bind-key/0x1363056b0] group 1201
1662123058.896082 cmdq_append <global>: [bind-key/0x1363056b0]
1662123058.896085 yylex_token: bind
1662123058.896089 yylex_token: -Tcopy-mode
1662123058.896093 yylex_token: C-f
1662123058.896096 yylex_token: send
1662123058.896100 yylex_token: -X
1662123058.896103 yylex_token: cursor-right
1662123058.896108 cmd_parse_build_commands 0:0: bind
1662123058.896111 cmd_parse_build_commands 0:1: -Tcopy-mode
1662123058.896114 cmd_parse_build_commands 0:2: C-f
1662123058.896118 cmd_parse_build_commands 0:3 0:0: send
1662123058.896121 cmd_parse_build_commands 0:3 0:1: -X
1662123058.896125 cmd_parse_build_commands 0:3 0:2: cursor-right
1662123058.896129 cmd_parse_build_commands 0:0: send
1662123058.896133 cmd_parse_build_commands 0:1: -X
1662123058.896136 cmd_parse_build_commands 0:2: cursor-right
1662123058.896141 args_parse: -X
1662123058.896145 args_parse: flags end at 2 of 3
1662123058.896148 args_parse: 2 = cursor-right (type 1)
1662123058.896154 cmd_parse_build_commands: send-keys -X cursor-right
1662123058.896158 args_parse: -T = copy-mode
1662123058.896161 args_parse: flags end at 2 of 4
1662123058.896165 args_parse: 2 = C-f (type 1)
1662123058.896170 args_parse: 3 = send-keys -X cursor-right (type 2)
1662123058.896181 cmd_parse_build_commands: bind-key -T copy-mode C-f { send-keys -X cursor-right }
1662123058.896187 cmdq_get_command: [bind-key/0x136305a80] group 1209
1662123058.896190 cmdq_append <global>: [bind-key/0x136305a80]
1662123058.896194 yylex_token: bind
1662123058.896198 yylex_token: -Tcopy-mode
1662123058.896202 yylex_token: C-b
1662123058.896206 yylex_token: send
1662123058.896209 yylex_token: -X
1662123058.896213 yylex_token: cursor-left
1662123058.896217 cmd_parse_build_commands 0:0: bind
1662123058.896221 cmd_parse_build_commands 0:1: -Tcopy-mode
1662123058.896224 cmd_parse_build_commands 0:2: C-b
1662123058.896228 cmd_parse_build_commands 0:3 0:0: send
1662123058.896232 cmd_parse_build_commands 0:3 0:1: -X
1662123058.896237 cmd_parse_build_commands 0:3 0:2: cursor-left
1662123058.896243 cmd_parse_build_commands 0:0: send
1662123058.896247 cmd_parse_build_commands 0:1: -X
1662123058.896251 cmd_parse_build_commands 0:2: cursor-left
1662123058.896257 args_parse: -X
1662123058.896262 args_parse: flags end at 2 of 3
1662123058.896266 args_parse: 2 = cursor-left (type 1)
1662123058.896272 cmd_parse_build_commands: send-keys -X cursor-left
1662123058.896276 args_parse: -T = copy-mode
1662123058.896279 args_parse: flags end at 2 of 4
1662123058.896282 args_parse: 2 = C-b (type 1)
1662123058.896288 args_parse: 3 = send-keys -X cursor-left (type 2)
1662123058.896298 cmd_parse_build_commands: bind-key -T copy-mode C-b { send-keys -X cursor-left }
1662123058.896304 cmdq_get_command: [bind-key/0x1363061f0] group 1217
1662123058.896308 cmdq_append <global>: [bind-key/0x1363061f0]
1662123058.896313 yylex_token: bind
1662123058.896317 yylex_token: -Tcopy-mode
1662123058.896327 yylex_token: C-g
1662123058.896331 yylex_token: send
1662123058.896334 yylex_token: -X
1662123058.896338 yylex_token: clear-selection
1662123058.896342 cmd_parse_build_commands 0:0: bind
1662123058.896346 cmd_parse_build_commands 0:1: -Tcopy-mode
1662123058.896350 cmd_parse_build_commands 0:2: C-g
1662123058.896353 cmd_parse_build_commands 0:3 0:0: send
1662123058.896357 cmd_parse_build_commands 0:3 0:1: -X
1662123058.896360 cmd_parse_build_commands 0:3 0:2: clear-selection
1662123058.896364 cmd_parse_build_commands 0:0: send
1662123058.896368 cmd_parse_build_commands 0:1: -X
1662123058.896371 cmd_parse_build_commands 0:2: clear-selection
1662123058.896376 args_parse: -X
1662123058.896380 args_parse: flags end at 2 of 3
1662123058.896384 args_parse: 2 = clear-selection (type 1)
1662123058.896391 cmd_parse_build_commands: send-keys -X clear-selection
1662123058.896396 args_parse: -T = copy-mode
1662123058.896401 args_parse: flags end at 2 of 4
1662123058.896404 args_parse: 2 = C-g (type 1)
1662123058.896410 args_parse: 3 = send-keys -X clear-selection (type 2)
1662123058.896420 cmd_parse_build_commands: bind-key -T copy-mode C-g { send-keys -X clear-selection }
1662123058.896426 cmdq_get_command: [bind-key/0x136306690] group 1225
1662123058.896429 cmdq_append <global>: [bind-key/0x136306690]
1662123058.896433 yylex_token: bind
1662123058.896437 yylex_token: -Tcopy-mode
1662123058.896440 yylex_token: C-k
1662123058.896444 yylex_token: send
1662123058.896448 yylex_token: -X
1662123058.896453 yylex_token: copy-pipe-end-of-line-and-cancel
1662123058.896457 cmd_parse_build_commands 0:0: bind
1662123058.896461 cmd_parse_build_commands 0:1: -Tcopy-mode
1662123058.896464 cmd_parse_build_commands 0:2: C-k
1662123058.896468 cmd_parse_build_commands 0:3 0:0: send
1662123058.896471 cmd_parse_build_commands 0:3 0:1: -X
1662123058.896475 cmd_parse_build_commands 0:3 0:2: copy-pipe-end-of-line-and-cancel
1662123058.896479 cmd_parse_build_commands 0:0: send
1662123058.896483 cmd_parse_build_commands 0:1: -X
1662123058.896486 cmd_parse_build_commands 0:2: copy-pipe-end-of-line-and-cancel
1662123058.896494 args_parse: -X
1662123058.896497 args_parse: flags end at 2 of 3
1662123058.896500 args_parse: 2 = copy-pipe-end-of-line-and-cancel (type 1)
1662123058.896508 cmd_parse_build_commands: send-keys -X copy-pipe-end-of-line-and-cancel
1662123058.896512 args_parse: -T = copy-mode
1662123058.896515 args_parse: flags end at 2 of 4
1662123058.896518 args_parse: 2 = C-k (type 1)
1662123058.896525 args_parse: 3 = send-keys -X copy-pipe-end-of-line-and-cancel (type 2)
1662123058.896558 cmd_parse_build_commands: bind-key -T copy-mode C-k { send-keys -X copy-pipe-end-of-line-and-cancel }
1662123058.896576 cmdq_get_command: [bind-key/0x13620e700] group 1233
1662123058.896579 cmdq_append <global>: [bind-key/0x13620e700]
1662123058.896583 yylex_token: bind
1662123058.896586 yylex_token: -Tcopy-mode
1662123058.896589 yylex_token: C-n
1662123058.896594 yylex_token: send
1662123058.896596 yylex_token: -X
1662123058.896599 yylex_token: cursor-down
1662123058.896602 cmd_parse_build_commands 0:0: bind
1662123058.896604 cmd_parse_build_commands 0:1: -Tcopy-mode
1662123058.896607 cmd_parse_build_commands 0:2: C-n
1662123058.896609 cmd_parse_build_commands 0:3 0:0: send
1662123058.896619 cmd_parse_build_commands 0:3 0:1: -X
1662123058.896621 cmd_parse_build_commands 0:3 0:2: cursor-down
1662123058.896624 cmd_parse_build_commands 0:0: send
1662123058.896631 cmd_parse_build_commands 0:1: -X
1662123058.896634 cmd_parse_build_commands 0:2: cursor-down
1662123058.896638 args_parse: -X
1662123058.896641 args_parse: flags end at 2 of 3
1662123058.896643 args_parse: 2 = cursor-down (type 1)
1662123058.896647 cmd_parse_build_commands: send-keys -X cursor-down
1662123058.896650 args_parse: -T = copy-mode
1662123058.896652 args_parse: flags end at 2 of 4
1662123058.896654 args_parse: 2 = C-n (type 1)
